
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
2024-01-28T21:28:52.594Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=1&size&name=&specialization=defa }
2024-01-28T21:28:52.594Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:52.596Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=1&size&name=&specialization=defa }
2024-01-28T21:28:52.596Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=1&size&name=&specialization=defa
2024-01-28T21:28:52.601Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Identity assumed patient
2024-01-28T21:28:52.610Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:54.138Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=defa }
2024-01-28T21:28:54.138Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:54.145Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=defa }
2024-01-28T21:28:54.145Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=defa
2024-01-28T21:28:54.159Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Identity assumed patient
2024-01-28T21:28:54.207Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:55.769Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=defau }
2024-01-28T21:28:55.769Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:55.777Z  INFO 1 --- [nio-8080-exec-1] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=defau }
2024-01-28T21:28:55.777Z  INFO 1 --- [nio-8080-exec-1] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=defau
2024-01-28T21:28:55.799Z  INFO 1 --- [nio-8080-exec-1] routingLogger                            : Identity assumed patient
2024-01-28T21:28:55.856Z  INFO 1 --- [nio-8080-exec-1] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:56.003Z  INFO 1 --- [nio-8080-exec-2] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=defaul }
2024-01-28T21:28:56.003Z  INFO 1 --- [nio-8080-exec-2] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:56.010Z  INFO 1 --- [nio-8080-exec-3] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=defaul }
2024-01-28T21:28:56.011Z  INFO 1 --- [nio-8080-exec-3] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=defaul
2024-01-28T21:28:56.024Z  INFO 1 --- [nio-8080-exec-3] routingLogger                            : Identity assumed patient
2024-01-28T21:28:56.069Z  INFO 1 --- [nio-8080-exec-4] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default }
2024-01-28T21:28:56.070Z  INFO 1 --- [nio-8080-exec-4] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:56.078Z  INFO 1 --- [nio-8080-exec-3] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:56.080Z  INFO 1 --- [nio-8080-exec-5] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default }
2024-01-28T21:28:56.080Z  INFO 1 --- [nio-8080-exec-5] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default
2024-01-28T21:28:56.096Z  INFO 1 --- [nio-8080-exec-5] routingLogger                            : Identity assumed patient
2024-01-28T21:28:56.138Z  INFO 1 --- [nio-8080-exec-5] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.227Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_ }
2024-01-28T21:28:57.227Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.235Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_ }
2024-01-28T21:28:57.235Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_
2024-01-28T21:28:57.248Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Identity assumed patient
2024-01-28T21:28:57.298Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.395Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_s }
2024-01-28T21:28:57.395Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.401Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_s }
2024-01-28T21:28:57.402Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_s
2024-01-28T21:28:57.417Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Identity assumed patient
2024-01-28T21:28:57.471Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.527Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_sp }
2024-01-28T21:28:57.528Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.534Z  INFO 1 --- [nio-8080-exec-1] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_sp }
2024-01-28T21:28:57.535Z  INFO 1 --- [nio-8080-exec-1] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_sp
2024-01-28T21:28:57.550Z  INFO 1 --- [nio-8080-exec-1] routingLogger                            : Identity assumed patient
2024-01-28T21:28:57.595Z  INFO 1 --- [nio-8080-exec-1] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.689Z  INFO 1 --- [nio-8080-exec-2] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_spe }
2024-01-28T21:28:57.689Z  INFO 1 --- [nio-8080-exec-2] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.697Z  INFO 1 --- [nio-8080-exec-4] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_spe }
2024-01-28T21:28:57.698Z  INFO 1 --- [nio-8080-exec-4] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_spe
2024-01-28T21:28:57.713Z  INFO 1 --- [nio-8080-exec-4] routingLogger                            : Identity assumed patient
2024-01-28T21:28:57.756Z  INFO 1 --- [nio-8080-exec-4] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.804Z  INFO 1 --- [nio-8080-exec-3] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_spec }
2024-01-28T21:28:57.805Z  INFO 1 --- [nio-8080-exec-3] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:57.811Z  INFO 1 --- [nio-8080-exec-5] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_spec }
2024-01-28T21:28:57.812Z  INFO 1 --- [nio-8080-exec-5] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_spec
2024-01-28T21:28:57.827Z  INFO 1 --- [nio-8080-exec-5] routingLogger                            : Identity assumed patient
2024-01-28T21:28:57.878Z  INFO 1 --- [nio-8080-exec-5] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:58.221Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_speci }
2024-01-28T21:28:58.222Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:58.229Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_speci }
2024-01-28T21:28:58.230Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_speci
2024-01-28T21:28:58.244Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Identity assumed patient
2024-01-28T21:28:58.294Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:58.331Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specia }
2024-01-28T21:28:58.332Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:58.339Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specia }
2024-01-28T21:28:58.340Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_specia
2024-01-28T21:28:58.355Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Identity assumed patient
2024-01-28T21:28:58.402Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:58.503Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_special }
2024-01-28T21:28:58.503Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:58.511Z  INFO 1 --- [nio-8080-exec-1] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_special }
2024-01-28T21:28:58.511Z  INFO 1 --- [nio-8080-exec-1] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_special
2024-01-28T21:28:58.525Z  INFO 1 --- [nio-8080-exec-1] routingLogger                            : Identity assumed patient
2024-01-28T21:28:58.564Z  INFO 1 --- [nio-8080-exec-1] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:58.717Z  INFO 1 --- [nio-8080-exec-2] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_speciali }
2024-01-28T21:28:58.717Z  INFO 1 --- [nio-8080-exec-2] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:58.725Z  INFO 1 --- [nio-8080-exec-4] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_speciali }
2024-01-28T21:28:58.726Z  INFO 1 --- [nio-8080-exec-4] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_speciali
2024-01-28T21:28:58.741Z  INFO 1 --- [nio-8080-exec-4] routingLogger                            : Identity assumed patient
2024-01-28T21:28:58.789Z  INFO 1 --- [nio-8080-exec-4] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:59.385Z  INFO 1 --- [nio-8080-exec-3] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializ }
2024-01-28T21:28:59.386Z  INFO 1 --- [nio-8080-exec-3] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:59.392Z  INFO 1 --- [nio-8080-exec-5] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializ }
2024-01-28T21:28:59.393Z  INFO 1 --- [nio-8080-exec-5] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_specializ
2024-01-28T21:28:59.407Z  INFO 1 --- [nio-8080-exec-5] routingLogger                            : Identity assumed patient
2024-01-28T21:28:59.457Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializa }
2024-01-28T21:28:59.457Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:59.464Z  INFO 1 --- [nio-8080-exec-5] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:59.465Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializa }
2024-01-28T21:28:59.466Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_specializa
2024-01-28T21:28:59.480Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Identity assumed patient
2024-01-28T21:28:59.534Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:59.783Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializat }
2024-01-28T21:28:59.783Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:59.790Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializat }
2024-01-28T21:28:59.791Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_specializat
2024-01-28T21:28:59.804Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Identity assumed patient
2024-01-28T21:28:59.846Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:59.906Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializati }
2024-01-28T21:28:59.906Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:28:59.913Z  INFO 1 --- [nio-8080-exec-1] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializati }
2024-01-28T21:28:59.913Z  INFO 1 --- [nio-8080-exec-1] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_specializati
2024-01-28T21:28:59.927Z  INFO 1 --- [nio-8080-exec-1] routingLogger                            : Identity assumed patient
2024-01-28T21:28:59.967Z  INFO 1 --- [nio-8080-exec-1] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:29:00.039Z  INFO 1 --- [nio-8080-exec-2] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializatio }
2024-01-28T21:29:00.039Z  INFO 1 --- [nio-8080-exec-2] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:29:00.047Z  INFO 1 --- [nio-8080-exec-4] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specializatio }
2024-01-28T21:29:00.048Z  INFO 1 --- [nio-8080-exec-4] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_specializatio
2024-01-28T21:29:00.064Z  INFO 1 --- [nio-8080-exec-4] routingLogger                            : Identity assumed patient
2024-01-28T21:29:00.115Z  INFO 1 --- [nio-8080-exec-4] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:29:00.234Z  INFO 1 --- [nio-8080-exec-3] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specialization }
2024-01-28T21:29:00.235Z  INFO 1 --- [nio-8080-exec-3] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:29:00.242Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specialization }
2024-01-28T21:29:00.242Z  INFO 1 --- [nio-8080-exec-6] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_specialization
2024-01-28T21:29:00.255Z  INFO 1 --- [nio-8080-exec-6] routingLogger                            : Identity assumed patient
2024-01-28T21:29:00.295Z  INFO 1 --- [nio-8080-exec-5] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specialization2 }
2024-01-28T21:29:00.295Z  INFO 1 --- [nio-8080-exec-5] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:29:00.303Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/physicians/, Query:page=0&size&name=&specialization=default_specialization2 }
2024-01-28T21:29:00.303Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Routing http://localhost:8080/api/medical_office/physicians/?page=0&size&name=&specialization=default_specialization2
2024-01-28T21:29:00.309Z  INFO 1 --- [nio-8080-exec-6] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:29:00.317Z  INFO 1 --- [nio-8080-exec-7] routingLogger                            : Identity assumed patient
2024-01-28T21:29:00.345Z  INFO 1 --- [nio-8080-exec-7] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/physicians/, Status: 200 }
2024-01-28T21:29:25.818Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : IN: { Host:localhost:8080, Method: OPTIONS, Path: /api/medical_office/self/physicians, Query:type=month&date=6 }
2024-01-28T21:29:25.818Z  INFO 1 --- [nio-8080-exec-8] methodLogger                             : OUT: {Method: OPTIONS, Path: /api/medical_office/self/physicians, Status: 200 }
2024-01-28T21:29:25.825Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : IN: { Host:localhost:8080, Method: GET, Path: /api/medical_office/self/physicians, Query:type=month&date=6 }
2024-01-28T21:29:25.826Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Routing http://localhost:8080/api/medical_office/self/physicians?type=month&date=6
2024-01-28T21:29:25.839Z  INFO 1 --- [nio-8080-exec-9] routingLogger                            : Identity assumed patient
2024-01-28T21:29:25.912Z  INFO 1 --- [nio-8080-exec-9] methodLogger                             : OUT: {Method: GET, Path: /api/medical_office/self/physicians, Status: 200 }
2024-01-28T21:29:30.018Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : IN: { Host:localhost:8080, Method: PUT, Path: /api/logout, Query:null }
2024-01-28T21:29:30.070Z  INFO 1 --- [io-8080-exec-10] methodLogger                             : OUT: {Method: PUT, Path: /api/logout, Status: 200 }
